"","symbol","date","volume","adjusted"
"5517","ETH-USD",2019-07-12,8148936015,276.276703
"5518","ETH-USD",2019-07-13,6716829429,269.458801
"5519","ETH-USD",2019-07-14,8578339386,227.578064
"5520","ETH-USD",2019-07-15,9723674244,229.776001
"5521","ETH-USD",2019-07-16,9036620494,199.188675
"5522","ETH-USD",2019-07-17,9387747640,211.48497
"5523","ETH-USD",2019-07-18,9327816059,226.566162
"5524","ETH-USD",2019-07-19,7606433131,221.33342
"5525","ETH-USD",2019-07-20,7976245988,229.119217
"5526","ETH-USD",2019-07-21,6685082868,225.630768
"5527","ETH-USD",2019-07-22,6338843919,217.560013
"5528","ETH-USD",2019-07-23,6976091534,212.728516
"5529","ETH-USD",2019-07-24,7168982843,217.046371
"5530","ETH-USD",2019-07-25,6731281160,219.617996
"5531","ETH-USD",2019-07-26,5729852178,219.629608
"5532","ETH-USD",2019-07-27,6257703908,207.40831
"5533","ETH-USD",2019-07-28,5504887934,211.186554
"5534","ETH-USD",2019-07-29,5485190664,211.268051
"5535","ETH-USD",2019-07-30,5489918859,210.522598
"5536","ETH-USD",2019-07-31,6003828340,218.654144
"5537","ETH-USD",2019-08-01,5965442642,217.808441
"5538","ETH-USD",2019-08-02,6159440229,217.871567
"5539","ETH-USD",2019-08-03,5697798687,222.490341
"5540","ETH-USD",2019-08-04,5238542572,222.669724
"5541","ETH-USD",2019-08-05,7765060287,234.215027
"5542","ETH-USD",2019-08-06,7647742672,226.020645
"5543","ETH-USD",2019-08-07,7020342210,226.391006
"5544","ETH-USD",2019-08-08,6713525644,220.941864
"5545","ETH-USD",2019-08-09,6964818795,210.488907
"5546","ETH-USD",2019-08-10,6584748527,206.733536
"5547","ETH-USD",2019-08-11,6440605605,216.092865
"5548","ETH-USD",2019-08-12,5674315559,211.288071
"5549","ETH-USD",2019-08-13,5946313205,208.709045
"5550","ETH-USD",2019-08-14,7444456154,186.607742
"5551","ETH-USD",2019-08-15,8197244441,188.50206
"5552","ETH-USD",2019-08-16,7133915837,185.440079
"5553","ETH-USD",2019-08-17,5512696513,185.687683
"5554","ETH-USD",2019-08-18,5969012024,194.49353
"5555","ETH-USD",2019-08-19,6145148692,203.091934
"5556","ETH-USD",2019-08-20,6408417610,196.565414
"5557","ETH-USD",2019-08-21,7775772700,186.891632
"5558","ETH-USD",2019-08-22,7569043874,191.332916
"5559","ETH-USD",2019-08-23,6658162377,194.706207
"5560","ETH-USD",2019-08-24,6249737982,191.289566
"5561","ETH-USD",2019-08-25,5826017143,186.842392
"5562","ETH-USD",2019-08-26,7207986636,188.929382
"5563","ETH-USD",2019-08-27,6042327402,187.516663
"5564","ETH-USD",2019-08-28,6696604087,173.889969
"5565","ETH-USD",2019-08-29,7129569083,169.516739
"5566","ETH-USD",2019-08-30,5776520220,168.834869
"5567","ETH-USD",2019-08-31,5830212249,172.469788
"5568","ETH-USD",2019-09-01,5554799576,171.629425
"5569","ETH-USD",2019-09-02,6503447137,178.347351
"5570","ETH-USD",2019-09-03,6962728938,179.499329
"5571","ETH-USD",2019-09-04,5938120494,175.992889
"5572","ETH-USD",2019-09-05,5589476516,174.217133
"5573","ETH-USD",2019-09-06,6797611878,169.956177
"5574","ETH-USD",2019-09-07,6791531342,178.262619
"5575","ETH-USD",2019-09-08,6472677266,181.35553
"5576","ETH-USD",2019-09-09,7232938985,181.14946
"5577","ETH-USD",2019-09-10,6291476772,179.78717
"5578","ETH-USD",2019-09-11,7157139035,178.725494
"5579","ETH-USD",2019-09-12,5838605477,181.016098
"5580","ETH-USD",2019-09-13,5955041237,181.109726
"5581","ETH-USD",2019-09-14,6500686511,188.105515
"5582","ETH-USD",2019-09-15,6222874780,189.789124
"5583","ETH-USD",2019-09-16,8242029488,197.113174
"5584","ETH-USD",2019-09-17,10232590812,208.608749
"5585","ETH-USD",2019-09-18,9194634557,211.393036
"5586","ETH-USD",2019-09-19,10620070913,221.280853
"5587","ETH-USD",2019-09-20,8027974273,218.050049
"5588","ETH-USD",2019-09-21,7743309778,215.516205
"5589","ETH-USD",2019-09-22,7812854576,211.54538
"5590","ETH-USD",2019-09-23,7494673136,201.92131
"5591","ETH-USD",2019-09-24,11757739233,168.110733
"5592","ETH-USD",2019-09-25,9766632018,170.8927
"5593","ETH-USD",2019-09-26,7848286154,166.727127
"5594","ETH-USD",2019-09-27,7909313625,174.710999
"5595","ETH-USD",2019-09-28,6895423445,174.572891
"5596","ETH-USD",2019-09-29,6497088199,170.503479
"5597","ETH-USD",2019-09-30,7552915148,179.872208
"5598","ETH-USD",2019-10-01,7676276225,177.340424
"5599","ETH-USD",2019-10-02,6335595250,180.71051
"5600","ETH-USD",2019-10-03,6381403725,175.199341
"5601","ETH-USD",2019-10-04,6248928449,176.985001
"5602","ETH-USD",2019-10-05,5837211771,176.351517
"5603","ETH-USD",2019-10-06,5852890674,173.059143
"5604","ETH-USD",2019-10-07,7844316834,181.18634
"5605","ETH-USD",2019-10-08,7466282780,182.021561
"5606","ETH-USD",2019-10-09,9088122101,193.293259
"5607","ETH-USD",2019-10-10,8375913276,191.659668
"5608","ETH-USD",2019-10-11,9128522970,182.569687
"5609","ETH-USD",2019-10-12,7494328840,180.826645
"5610","ETH-USD",2019-10-13,6733182273,182.07515
"5611","ETH-USD",2019-10-14,7276520699,186.960907
"5612","ETH-USD",2019-10-15,7731456579,181.406067
"5613","ETH-USD",2019-10-16,7691244590,176.013504
"5614","ETH-USD",2019-10-17,6737237423,178.028351
"5615","ETH-USD",2019-10-18,7566257807,173.621338
"5616","ETH-USD",2019-10-19,6551453871,172.913025
"5617","ETH-USD",2019-10-20,6801091120,175.534378
"5618","ETH-USD",2019-10-21,6815820627,174.92099
"5619","ETH-USD",2019-10-22,6990951966,172.300858
"5620","ETH-USD",2019-10-23,9624925919,162.402786
"5621","ETH-USD",2019-10-24,7300917537,162.168549
"5622","ETH-USD",2019-10-25,10358594018,181.523209
"5623","ETH-USD",2019-10-26,13831784986,179.83548
"5624","ETH-USD",2019-10-27,10815941952,184.242218
"5625","ETH-USD",2019-10-28,10406734124,182.662811
"5626","ETH-USD",2019-10-29,10622761958,190.342575
"5627","ETH-USD",2019-10-30,10484902804,184.692169
"5628","ETH-USD",2019-10-31,9607939606,183.966919
"5629","ETH-USD",2019-11-01,9145611130,183.969894
"5630","ETH-USD",2019-11-02,8087991830,183.92572
"5631","ETH-USD",2019-11-03,8760247744,182.425018
"5632","ETH-USD",2019-11-04,10551917945,186.355194
"5633","ETH-USD",2019-11-05,10024177342,189.304169
"5634","ETH-USD",2019-11-06,10156458684,191.593842
"5635","ETH-USD",2019-11-07,9081247799,187.976547
"5636","ETH-USD",2019-11-08,9176780911,184.211472
"5637","ETH-USD",2019-11-09,7277418704,185.028717
"5638","ETH-USD",2019-11-10,8752784211,189.47728
"5639","ETH-USD",2019-11-11,7877424106,185.489639
"5640","ETH-USD",2019-11-12,7792186666,186.843414
"5641","ETH-USD",2019-11-13,7343173596,188.258743
"5642","ETH-USD",2019-11-14,7872664470,185.999634
"5643","ETH-USD",2019-11-15,8815678477,180.521179
"5644","ETH-USD",2019-11-16,6789888120,183.348358
"5645","ETH-USD",2019-11-17,7364325471,185.119232
"5646","ETH-USD",2019-11-18,7787662111,180.559601
"5647","ETH-USD",2019-11-19,7536699743,177.455551
"5648","ETH-USD",2019-11-20,7205785149,175.698349
"5649","ETH-USD",2019-11-21,8546371325,161.462723
"5650","ETH-USD",2019-11-22,12020749863,150.268173
"5651","ETH-USD",2019-11-23,8289198330,153.417786
"5652","ETH-USD",2019-11-24,7782769098,142.834702
"5653","ETH-USD",2019-11-25,10962753356,146.476532
"5654","ETH-USD",2019-11-26,7648516297,148.965073
"5655","ETH-USD",2019-11-27,8778095308,153.010559
"5656","ETH-USD",2019-11-28,7346531960,151.717575
"5657","ETH-USD",2019-11-29,7503898278,155.304153
"5658","ETH-USD",2019-11-30,6565950868,152.539688
"5659","ETH-USD",2019-12-01,7102780298,151.18573
"5660","ETH-USD",2019-12-02,6670561362,149.059158
"5661","ETH-USD",2019-12-03,6204379850,147.956421
"5662","ETH-USD",2019-12-04,7865937094,146.747742
"5663","ETH-USD",2019-12-05,6745910228,149.248993
"5664","ETH-USD",2019-12-06,6458766441,149.194443
"5665","ETH-USD",2019-12-07,5911233284,148.768158
"5666","ETH-USD",2019-12-08,6441727252,151.264725
"5667","ETH-USD",2019-12-09,6744206747,148.225174
"5668","ETH-USD",2019-12-10,6859512025,146.267044
"5669","ETH-USD",2019-12-11,7037180049,143.608002
"5670","ETH-USD",2019-12-12,7890383413,145.604004
"5671","ETH-USD",2019-12-13,7264810247,144.944748
"5672","ETH-USD",2019-12-14,7048066973,142.869232
"5673","ETH-USD",2019-12-15,7235153411,143.11499
"5674","ETH-USD",2019-12-16,8992282119,133.614029
"5675","ETH-USD",2019-12-17,9057166141,122.603889
"5676","ETH-USD",2019-12-18,11864518321,133.092194
"5677","ETH-USD",2019-12-19,9564699140,129.321136
"5678","ETH-USD",2019-12-20,8173594150,129.066055
"5679","ETH-USD",2019-12-21,7449064703,128.130951
"5680","ETH-USD",2019-12-22,9121058481,132.372513
"5681","ETH-USD",2019-12-23,9622497693,128.61409
"5682","ETH-USD",2019-12-24,7961819689,129.063889
"5683","ETH-USD",2019-12-25,8418019054,126.454636
"5684","ETH-USD",2019-12-26,8600871980,126.361221
"5685","ETH-USD",2019-12-27,8299390176,127.214607
"5686","ETH-USD",2019-12-28,8069298610,128.322708
"5687","ETH-USD",2019-12-29,9708776786,134.75798
"5688","ETH-USD",2019-12-30,9796951716,132.633484
"5689","ETH-USD",2019-12-31,8936866397,129.610855
"5690","ETH-USD",2020-01-01,7935230330,130.802002
"5691","ETH-USD",2020-01-02,8032709256,127.410179
"5692","ETH-USD",2020-01-03,10476845358,134.171707
"5693","ETH-USD",2020-01-04,7430904515,135.069366
"5694","ETH-USD",2020-01-05,7526675353,136.276779
"5695","ETH-USD",2020-01-06,9093747121,144.304153
"5696","ETH-USD",2020-01-07,9257954672,143.543991
"5697","ETH-USD",2020-01-08,9387194957,141.258133
"5698","ETH-USD",2020-01-09,7697325348,138.979202
"5699","ETH-USD",2020-01-10,9084816203,143.963776
"5700","ETH-USD",2020-01-11,9332208590,142.927109
"5701","ETH-USD",2020-01-12,8528167453,145.873932
"5702","ETH-USD",2020-01-13,8378529470,144.226593
"5703","ETH-USD",2020-01-14,16712318373,165.955353
"5704","ETH-USD",2020-01-15,15173694057,166.230682
"5705","ETH-USD",2020-01-16,13735193018,164.391006
"5706","ETH-USD",2020-01-17,14997091826,170.779953
"5707","ETH-USD",2020-01-18,14929342256,175.365677
"5708","ETH-USD",2020-01-19,13713374132,166.969849
"5709","ETH-USD",2020-01-20,11144529787,167.120514
"5710","ETH-USD",2020-01-21,9789369362,169.697159
"5711","ETH-USD",2020-01-22,9209827928,168.294159
"5712","ETH-USD",2020-01-23,10396868698,162.928558
"5713","ETH-USD",2020-01-24,10657671162,163.051178
"5714","ETH-USD",2020-01-25,8256956802,161.283936
"5715","ETH-USD",2020-01-26,9261861590,168.077103
"5716","ETH-USD",2020-01-27,11004476145,170.930893
"5717","ETH-USD",2020-01-28,11772875064,176.370316
"5718","ETH-USD",2020-01-29,10725267311,175.050339
"5719","ETH-USD",2020-01-30,12604789338,184.690475
"5720","ETH-USD",2020-01-31,11728616394,180.160172
"5721","ETH-USD",2020-02-01,11569697182,183.67395
"5722","ETH-USD",2020-02-02,14054425389,188.617538
"5723","ETH-USD",2020-02-03,12392875241,189.865067
"5724","ETH-USD",2020-02-04,11714191695,189.250595
"5725","ETH-USD",2020-02-05,14865434435,204.23024
"5726","ETH-USD",2020-02-06,16425589683,212.339081
"5727","ETH-USD",2020-02-07,16673443564,222.726059
"5728","ETH-USD",2020-02-08,16741203125,223.146515
"5729","ETH-USD",2020-02-09,15031356241,228.578568
"5730","ETH-USD",2020-02-10,16210008511,223.522705
"5731","ETH-USD",2020-02-11,16964695963,235.851196
"5732","ETH-USD",2020-02-12,24545049386,265.406128
"5733","ETH-USD",2020-02-13,25801317504,268.099243
"5734","ETH-USD",2020-02-14,23558253463,284.217499
"5735","ETH-USD",2020-02-15,23682452994,264.728577
"5736","ETH-USD",2020-02-16,25152366643,259.894714
"5737","ETH-USD",2020-02-17,26024080089,266.363434
"5738","ETH-USD",2020-02-18,26511477187,281.94458
"5739","ETH-USD",2020-02-19,22679414413,259.763977
"5740","ETH-USD",2020-02-20,23229828870,257.949463
"5741","ETH-USD",2020-02-21,20867593292,265.600616
"5742","ETH-USD",2020-02-22,16906032862,262.331726
"5743","ETH-USD",2020-02-23,19585998814,273.75415
"5744","ETH-USD",2020-02-24,22400845640,265.216431
"5745","ETH-USD",2020-02-25,21878882134,247.817596
"5746","ETH-USD",2020-02-26,26235617201,225.680267
"5747","ETH-USD",2020-02-27,25645522790,226.753387
"5748","ETH-USD",2020-02-28,22563530559,226.760498
"5749","ETH-USD",2020-02-29,18181296376,219.848511
"5750","ETH-USD",2020-03-01,18179807469,218.970596
"5751","ETH-USD",2020-03-02,20305587789,230.569778
"5752","ETH-USD",2020-03-03,19853178572,224.47963
"5753","ETH-USD",2020-03-04,16567075208,224.517975
"5754","ETH-USD",2020-03-05,18201291785,229.268188
"5755","ETH-USD",2020-03-06,19374772256,243.525299
"5756","ETH-USD",2020-03-07,19431652027,237.853088
"5757","ETH-USD",2020-03-08,21381823651,200.689056
"5758","ETH-USD",2020-03-09,23645428606,201.986328
"5759","ETH-USD",2020-03-10,18344930072,200.767242
"5760","ETH-USD",2020-03-11,16984790291,194.86853
"5761","ETH-USD",2020-03-12,22134741655,112.347122
"5762","ETH-USD",2020-03-13,27864623061,133.201813
"5763","ETH-USD",2020-03-14,12740784545,123.306023
"5764","ETH-USD",2020-03-15,12719251813,125.214302
"5765","ETH-USD",2020-03-16,15984904590,110.605873
"5766","ETH-USD",2020-03-17,12087490572,113.942749
"5767","ETH-USD",2020-03-18,11617854009,114.84227
"5768","ETH-USD",2020-03-19,16396753275,136.593857
"5769","ETH-USD",2020-03-20,18960388062,132.737167
"5770","ETH-USD",2020-03-21,13684083308,132.81871
"5771","ETH-USD",2020-03-22,12497707224,123.321152
"5772","ETH-USD",2020-03-23,14149877968,134.911606
"5773","ETH-USD",2020-03-24,14609068673,138.761444
"5774","ETH-USD",2020-03-25,13433092920,136.195892
"5775","ETH-USD",2020-03-26,11367261176,138.361557
"5776","ETH-USD",2020-03-27,11396286629,133.937943
"5777","ETH-USD",2020-03-28,12162403960,130.986496
"5778","ETH-USD",2020-03-29,9938133669,125.583733
"5779","ETH-USD",2020-03-30,11841123306,132.904541
"5780","ETH-USD",2020-03-31,11065246317,133.593567
"5781","ETH-USD",2020-04-01,12456564435,135.634552
"5782","ETH-USD",2020-04-02,15322861686,142.029144
"5783","ETH-USD",2020-04-03,13184603402,142.091309
"5784","ETH-USD",2020-04-04,11946658257,145.219391
"5785","ETH-USD",2020-04-05,11280993591,143.546646
"5786","ETH-USD",2020-04-06,21636382525,169.13588
"5787","ETH-USD",2020-04-07,21659346091,165.101944
"5788","ETH-USD",2020-04-08,17063110836,172.641739
"5789","ETH-USD",2020-04-09,14901696210,170.807144
"5790","ETH-USD",2020-04-10,17980944616,158.412445
"5791","ETH-USD",2020-04-11,13555089447,158.216019
"5792","ETH-USD",2020-04-12,15123721386,161.142426
"5793","ETH-USD",2020-04-13,16465282133,156.279556
"5794","ETH-USD",2020-04-14,14723156630,157.59639
"5795","ETH-USD",2020-04-15,14171753737,153.286896
"5796","ETH-USD",2020-04-16,22910469236,172.157379
"5797","ETH-USD",2020-04-17,NA,NA
"5798","ETH-USD",2020-04-18,20160323443,186.914001
"5799","ETH-USD",2020-04-19,19146038381,181.61496
"5800","ETH-USD",2020-04-20,21266681335,172.297165
"5801","ETH-USD",2020-04-21,16458767984,172.737701
"5802","ETH-USD",2020-04-22,17994666395,182.599579
"5803","ETH-USD",2020-04-23,21275740032,185.028671
"5804","ETH-USD",2020-04-24,16788555028,189.236938
"5805","ETH-USD",2020-04-25,18260969748,195.515305
"5806","ETH-USD",2020-04-26,18335367012,197.317535
"5807","ETH-USD",2020-04-27,18670194595,197.224716
"5808","ETH-USD",2020-04-28,18217507467,198.41539
"5809","ETH-USD",2020-04-29,26397548759,216.968231
"5810","ETH-USD",2020-04-30,28089191904,207.602051
"5811","ETH-USD",2020-05-01,20816320834,214.219101
"5812","ETH-USD",2020-05-02,18260876092,215.325378
"5813","ETH-USD",2020-05-03,20469034664,210.933151
"5814","ETH-USD",2020-05-04,22602446422,208.174011
"5815","ETH-USD",2020-05-05,19004689099,206.774399
"5816","ETH-USD",2020-05-06,20343543799,204.055786
"5817","ETH-USD",2020-05-07,23594744655,212.289413
"5818","ETH-USD",2020-05-08,20445139356,212.991577
"5819","ETH-USD",2020-05-09,18950547549,211.600128
"5820","ETH-USD",2020-05-10,25211575193,188.599564
"5821","ETH-USD",2020-05-11,20054601647,185.912842
"5822","ETH-USD",2020-05-12,15899726284,189.3125
"5823","ETH-USD",2020-05-13,17054662289,199.193283
"5824","ETH-USD",2020-05-14,20150524861,202.949097
"5825","ETH-USD",2020-05-15,16602342092,195.622665
"5826","ETH-USD",2020-05-16,15379081645,200.677124
"5827","ETH-USD",2020-05-17,15470397303,207.158691
"5828","ETH-USD",2020-05-18,17411566928,214.525055
"5829","ETH-USD",2020-05-19,14346192779,213.451111
"5830","ETH-USD",2020-05-20,12730175511,210.096741
"5831","ETH-USD",2020-05-21,13308321229,199.883606
"5832","ETH-USD",2020-05-22,12041592114,207.169189
"5833","ETH-USD",2020-05-23,10665476768,208.694397
"5834","ETH-USD",2020-05-24,11833299572,202.370346
"5835","ETH-USD",2020-05-25,10415044124,205.319748
"5836","ETH-USD",2020-05-26,10159741290,201.902313
"5837","ETH-USD",2020-05-27,10631034756,208.863434
"5838","ETH-USD",2020-05-28,12212469604,219.840424
"5839","ETH-USD",2020-05-29,12265816557,220.675125
"5840","ETH-USD",2020-05-30,15027397867,242.345596
"5841","ETH-USD",2020-05-31,12234904813,230.975708
"5842","ETH-USD",2020-06-01,13951727936,246.99176
"5843","ETH-USD",2020-06-02,13782107567,237.219055
"5844","ETH-USD",2020-06-03,9861760817,244.179321
"5845","ETH-USD",2020-06-04,10170414304,244.426392
"5846","ETH-USD",2020-06-05,9293963914,241.221985
"5847","ETH-USD",2020-06-06,8114873845,241.93132
"5848","ETH-USD",2020-06-07,9544883157,245.167252
"5849","ETH-USD",2020-06-08,8076783299,246.309906
"5850","ETH-USD",2020-06-09,8446545788,244.911453
"5851","ETH-USD",2020-06-10,8792990206,247.444946
"5852","ETH-USD",2020-06-11,12356528860,231.702667
"5853","ETH-USD",2020-06-12,8868955009,237.49321
"5854","ETH-USD",2020-06-13,7141624980,238.908844
"5855","ETH-USD",2020-06-14,7439385176,234.1147
"5856","ETH-USD",2020-06-15,10536099884,229.928909
"5857","ETH-USD",2020-06-16,7965648016,234.416168
"5858","ETH-USD",2020-06-17,7701391592,233.028275
"5859","ETH-USD",2020-06-18,6713800872,232.101166
"5860","ETH-USD",2020-06-19,6946372590,227.13829
"5861","ETH-USD",2020-06-20,6252830566,229.274261
"5862","ETH-USD",2020-06-21,5600408178,228.989822
"5863","ETH-USD",2020-06-22,9079586552,242.533188
"5864","ETH-USD",2020-06-23,6624530348,244.142151
"5865","ETH-USD",2020-06-24,8815030025,235.772461
"5866","ETH-USD",2020-06-25,7010426122,232.944489
"5867","ETH-USD",2020-06-26,7187490226,229.668045
"5868","ETH-USD",2020-06-27,6918380955,222.959793
"5869","ETH-USD",2020-06-28,6205925718,225.347168
"5870","ETH-USD",2020-06-29,6726164653,228.19487
"5871","ETH-USD",2020-06-30,6094093001,226.315002
"5872","ETH-USD",2020-07-01,6463737443,231.113419
"5873","ETH-USD",2020-07-02,6212210566,229.392197
"5874","ETH-USD",2020-07-03,5109032700,225.38707
"5875","ETH-USD",2020-07-04,5228310135,229.074112
"5876","ETH-USD",2020-07-05,5292172429,227.664597
"5877","ETH-USD",2020-07-06,8782917553,241.510223
"5878","ETH-USD",2020-07-07,6441497597,239.075531
"5879","ETH-USD",2020-07-08,9892586411,246.670013
"5880","ETH-USD",2020-07-09,8429099199,243.015961
"5881","ETH-USD",2020-07-10,7281370522,240.984985
"5882","ETH-USD",2020-07-11,5643067316,239.458176
"5883","ETH-USD",2020-07-12,6596394718,242.131699
"5884","ETH-USD",2020-07-13,7787751468,239.604584
"5885","ETH-USD",2020-07-14,7357458555,240.211487
"5886","ETH-USD",2020-07-15,6189328448,238.423523
"5887","ETH-USD",2020-07-16,5832057567,233.640884
"5888","ETH-USD",2020-07-17,5859850529,232.773087
"5889","ETH-USD",2020-07-18,5397402117,235.48381
"5890","ETH-USD",2020-07-19,6251377305,238.487518
"5891","ETH-USD",2020-07-20,5600686192,236.153168
"5892","ETH-USD",2020-07-21,6806696015,245.016724
"5893","ETH-USD",2020-07-22,7702077383,262.190643
"5894","ETH-USD",2020-07-23,10281309262,274.689056
"5895","ETH-USD",2020-07-24,9466060358,279.215424
"5896","ETH-USD",2020-07-25,10785021813,304.056763
"5897","ETH-USD",2020-07-26,12003973026,309.643616
"5898","ETH-USD",2020-07-27,15644257058,321.514099
"5899","ETH-USD",2020-07-28,12357108065,316.657257
"5900","ETH-USD",2020-07-29,10878845706,318.190887
"5901","ETH-USD",2020-07-30,11827689045,334.586639
"5902","ETH-USD",2020-07-31,12030600492,345.554657
"5903","ETH-USD",2020-08-01,14045259477,385.199707
"5904","ETH-USD",2020-08-02,18909744275,370.671722
"5905","ETH-USD",2020-08-03,12834648062,386.295166
"5906","ETH-USD",2020-08-04,14086704221,389.875488
"5907","ETH-USD",2020-08-05,12875466638,401.590576
"5908","ETH-USD",2020-08-06,11304626458,394.961945
"5909","ETH-USD",2020-08-07,12751687084,379.512848
"5910","ETH-USD",2020-08-08,9342060531,393.987366
"5911","ETH-USD",2020-08-09,9451065592,391.120453
"5912","ETH-USD",2020-08-10,11685827893,395.887573
"5913","ETH-USD",2020-08-11,12792218737,380.384064
"5914","ETH-USD",2020-08-12,12408772745,391.02417
"5915","ETH-USD",2020-08-13,18480303526,428.741791
"5916","ETH-USD",2020-08-14,15064589987,437.397827
"5917","ETH-USD",2020-08-15,12416067894,433.354919
